"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","PAR_SURFACE","PAR_DEPTH","CONDTVY","SAL","SIGMA_T","TEMP","TRANS","DISS_OXYGEN","O2_PCT_SAT","CHLA_FLU_CALIB","CHLA_FLU_RAW","PH"
"BWQM","WN244","N18",14-MAY-2024 09:43:22,16.5,2475.7,56.333,31.85,30.512,23.777,7.8112,0.84228,,,2.2712,1.5011,8.2165
"BWQM","WN244","N18",14-MAY-2024 09:43:22,17,2476.1,51.855,31.131,30.624,23.998,6.8103,0.93991,,,2.4434,1.5673,8.1767
"BWQM","WN244","N18",14-MAY-2024 09:43:22,17.5,2481.9,47.984,31.07,30.641,24.023,6.7168,1.0671,,,2.4434,1.5673,8.1321
"BWQM","WN244","N18",14-MAY-2024 09:43:22,18,2479.5,42.93,31.035,30.644,24.031,6.6704,1.0739,,,2.4233,1.5596,8.0936
"BWQM","WN244","N18",14-MAY-2024 09:43:22,18.5,2496.4,38.4,31.071,30.628,24.011,6.7323,1.0751,,,2.2645,1.4986,8.0695
"BWQM","WN244","N18",14-MAY-2024 09:43:22,19,2478.7,34.471,31.115,30.74,24.108,6.6594,1.0717,,,2.167,1.4604,8.0578
"BWQM","WN244","N18",14-MAY-2024 09:43:22,19.5,2480.8,32.086,31.242,30.797,24.142,6.7504,1.07,,,2.026,1.4045,8.0618
"BWQM","WN244","N18",14-MAY-2024 09:43:22,20,2486.1,28.096,31.19,30.795,24.148,6.6892,1.038,,,1.7515,1.2926,8.0703
"BWQM","WN244","N18",14-MAY-2024 09:43:22,20.5,2474.9,24.888,31.08,30.826,24.193,6.5207,1.0001,,,1.359,1.1247,8.0739
"BWQM","WN244","N18",14-MAY-2024 09:43:22,21,2485.9,22.335,30.967,30.87,24.251,6.3343,0.99337,,,1.1211,1.0178,8.0682
"BWQM","WN244","N18",14-MAY-2024 09:43:22,21.5,2482.2,20.238,30.913,30.889,24.276,6.2475,0.97576,,,1.1883,1.0484,8.0546
"BWQM","WN244","N18",14-MAY-2024 09:43:22,22,2484.5,18.658,30.883,30.889,24.281,6.2115,0.97,,,0.9085,0.91862,8.0439
"BWQM","WN244","N18",14-MAY-2024 09:43:22,22.5,2502.6,17.592,30.855,30.889,24.285,6.1766,0.96668,,,0.8351,0.88352,8.0369
"BWQM","WN244","N18",14-MAY-2024 09:43:22,23,,,30.897,30.872,24.263,6.2464,0.94033,,,0.6805,0.80797,8.03
"BWQM","WN244","N18",14-MAY-2024 09:43:22,23.5,,,30.833,30.872,24.273,6.1686,0.90191,,,0.8605,0.89573,8.0082
"BWQM","WN244","N07",14-MAY-2024 10:11:28,1,2667.1,1483.6,,,,,,,,,,
"BWQM","WN244","N07",14-MAY-2024 10:11:28,1.5,2674.5,1123.2,,,,,,,,,,
"BWQM","WN244","N07",14-MAY-2024 10:11:28,2,2639,1095.8,34.222,30.099,22.935,11.161,0.74215,10.527,115.94,1.8101,0.71258,8.3763
"BWQM","WN244","N07",14-MAY-2024 10:11:28,2.5,2636.6,959.5,34.18,30.101,22.946,11.109,0.74024,10.535,115.9,1.653,0.68205,8.3812
"BWQM","WN244","N07",14-MAY-2024 10:11:28,3,2625,797.32,34.195,30.104,22.945,11.123,0.74362,10.521,115.74,1.5257,0.66025,8.3785
"BWQM","WN244","N07",14-MAY-2024 10:11:28,3.5,2645.9,718.42,34.13,30.145,22.999,10.995,0.75331,10.546,115.76,1.4383,0.65153,8.3771
"BWQM","WN244","N07",14-MAY-2024 10:11:28,4,2646.1,683.51,34.087,30.183,23.046,10.897,0.74921,10.554,115.6,1.4036,0.6617,8.3784
"BWQM","WN244","N07",14-MAY-2024 10:11:28,4.5,2650.1,564.92,34.087,30.185,23.047,10.894,0.74444,10.53,115.33,1.3557,0.66679,8.3788
"BWQM","WN244","N07",14-MAY-2024 10:11:28,5,2655.6,605.39,33.942,30.328,23.217,10.549,0.72074,10.604,115.39,1.3833,0.70037,8.3783
"BWQM","WN244","N07",14-MAY-2024 10:11:28,5.5,2640.6,491.14,33.953,30.305,23.192,10.589,0.71027,10.557,115,1.3741,0.72021,8.3755
"BWQM","WN244","N07",14-MAY-2024 10:11:28,6,2625.7,436.95,33.741,30.426,23.352,10.191,0.70347,10.658,115.22,1.3198,0.72275,8.3779
"BWQM","WN244","N07",14-MAY-2024 10:11:28,6.5,2627.2,403.52,33.705,30.402,23.335,10.177,0.6997,10.64,114.9,1.3376,0.75328,8.3748
"BWQM","WN244","N07",14-MAY-2024 10:11:28,7,2623.3,373.77,33.715,30.383,23.315,10.211,0.67676,10.638,115.01,1.3547,0.7838,8.3715
"BWQM","WN244","N07",14-MAY-2024 10:11:28,7.5,2622.5,339.23,33.549,30.458,23.421,9.9232,0.67437,10.725,115.2,1.4226,0.83468,8.3662
"BWQM","WN244","N07",14-MAY-2024 10:11:28,8,2638.6,304.66,33.573,30.442,23.401,9.9696,0.67122,10.703,115.09,1.4225,0.8591,8.3613
"BWQM","WN244","N07",14-MAY-2024 10:11:28,8.5,2633.3,296.52,33.641,30.417,23.363,10.081,0.66135,10.676,115.04,1.4064,0.87741,8.3579
"BWQM","WN244","N07",14-MAY-2024 10:11:28,9,2631.1,258.91,33.624,30.416,23.365,10.062,0.66628,10.692,115.22,1.3154,0.8652,8.3612
"BWQM","WN244","N07",14-MAY-2024 10:11:28,9.5,2623.1,234.79,33.391,30.477,23.47,9.7108,0.67077,,,1.2924,0.88046,8.3644
"BWQM","WN244","N07",14-MAY-2024 10:11:28,10,2626.1,213.3,33.214,30.496,23.521,9.4767,0.6689,,,1.4168,0.95678,8.3458
"BWQM","WN244","N07",14-MAY-2024 10:11:28,10.5,2626.7,188.49,33.083,30.485,23.534,9.332,0.66449,,,1.5033,1.0178,8.3341
"BWQM","WN244","N07",14-MAY-2024 10:11:28,11,2627.3,183.78,32.67,30.54,23.663,8.7716,0.68019,,,1.5702,1.0712,8.3061
"BWQM","WN244","N07",14-MAY-2024 10:11:28,11.5,2646.2,163.39,32.571,30.55,23.689,8.6416,0.68202,,,1.4514,1.0484,8.2936
"BWQM","WN244","N07",14-MAY-2024 10:11:28,12,2638.7,154.54,32.521,30.553,23.701,8.5781,0.68127,,,1.7075,1.1806,8.2844
"BWQM","WN244","N07",14-MAY-2024 10:11:28,12.5,2649.7,138.39,32.512,30.552,23.702,8.5681,0.68585,,,2.1347,1.378,8.2712
"BWQM","WN244","N07",14-MAY-2024 10:11:28,13,2647.9,123.93,32.572,30.541,23.681,8.6527,0.68145,,,2.2529,1.4528,8.2651
"BWQM","WN244","N07",14-MAY-2024 10:11:28,13.5,2656.1,109.93,32.516,30.535,23.685,8.5917,0.68145,,,1.7904,1.2976,8.2638
"BWQM","WN244","N07",14-MAY-2024 10:11:28,14,2656.1,107.24,32.232,30.539,23.738,8.2444,0.68878,,,1.9,1.3536,8.2606
"BWQM","WN244","N07",14-MAY-2024 10:11:28,14.5,2649.4,99.877,31.877,30.594,23.851,7.752,0.69216,,,2.0133,1.3994,8.243
"BWQM","WN244","N07",14-MAY-2024 10:11:28,15,2659.1,89.356,32.044,30.585,23.814,7.9636,0.69706,,,2.1026,1.435,8.2024
"BWQM","WN244","N07",14-MAY-2024 10:11:28,15.5,2636.8,83.494,31.798,30.607,23.876,7.6398,0.70829,,,1.77,1.3002,8.1875
"BWQM","WN244","N07",14-MAY-2024 10:11:28,16,2663.1,75.579,31.591,30.652,23.951,7.339,0.69652,,,1.9862,1.3885,8.1654
"BWQM","WN244","N07",14-MAY-2024 10:11:28,16.5,2651.4,68.885,31.4,30.684,24.012,7.0699,0.69819,,,1.9251,1.3638,8.1434
"BWQM","WN244","N07",14-MAY-2024 10:11:28,17,2644.5,62.704,31.369,30.679,24.012,7.0388,0.71288,,,1.596,1.2271,8.1258
"BWQM","WN244","N07",14-MAY-2024 10:11:28,17.5,2627.1,57.807,31.023,30.68,24.067,6.6155,0.75501,,,1.5775,1.2193,8.107
"BWQM","WN244","N07",14-MAY-2024 10:11:28,18,2613.6,50.003,30.799,30.681,24.102,6.3398,0.8529,,,1.4137,1.1486,8.0609
"BWQM","WN244","N07",14-MAY-2024 10:11:28,18.5,2592.9,45.656,30.948,30.676,24.074,6.5277,0.91771,,,1.359,1.1247,8.038
"BWQM","WN244","N07",14-MAY-2024 10:11:28,19,2546.5,41.18,30.826,30.683,24.099,6.3713,0.92697,,,1.4288,1.1552,8.0338
"BWQM","WN244","N07",14-MAY-2024 10:11:28,19.5,2523.2,37.534,30.869,30.679,24.089,6.4273,0.90767,,,1.3823,1.1348,8.0264
"BWQM","WN244","N07",14-MAY-2024 10:11:28,20,2455.1,33.614,30.88,30.673,24.082,6.4474,0.90866,,,1.3016,1.0992,8.0231
"BWQM","WN244","N07",14-MAY-2024 10:11:28,20.5,2409.7,29.6,30.765,30.705,24.129,6.2707,0.90727,,,1.3823,1.1348,8.0222
"BWQM","WN244","N07",14-MAY-2024 10:11:28,21,2345.2,26.365,30.72,30.711,24.141,6.209,0.9031,,,1.1435,1.028,8.0176
"BWQM","WN244","N07",14-MAY-2024 10:11:28,21.5,2267.6,22.119,30.689,30.717,24.151,6.1638,0.90727,,,1.1435,1.028,8.0074
"BWQM","WN244","N07",14-MAY-2024 10:11:28,22,2133.8,19.743,30.757,30.704,24.129,6.261,0.90985,,,1.0549,0.9873,8.0006
"BWQM","WN244","N07",14-MAY-2024 10:11:28,22.5,2023,16.511,30.674,30.719,24.155,6.1432,0.91621,,,1.2424,1.0728,7.9958
"BWQM","WN244","N07",14-MAY-2024 10:11:28,23,1983,14.039,30.655,30.728,24.166,6.11,0.92039,,,1.0385,0.97967,7.994
"BWQM","WN244","N07",14-MAY-2024 10:11:28,23.5,1984.9,12.017,30.625,30.74,24.182,6.0596,0.92171,,,1.0023,0.96288,7.9884
"BWQM","WN244","N07",14-MAY-2024 10:11:28,24,1981.1,9.8177,30.64,30.751,24.189,6.0653,0.93393,,,0.9763,0.95067,7.9827
"BWQM","WN244","N07",14-MAY-2024 10:11:28,24.5,1952.9,8.6556,30.669,30.776,24.208,6.0734,0.95069,,,1.022,0.97204,7.9858
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25,1896.2,6.9027,30.778,30.817,24.23,6.1609,0.94618,,,0.9894,0.95678,7.9946
"BWQM","WN244","N07",14-MAY-2024 10:11:28,25.5,1799.1,6.0965,30.866,30.848,24.246,6.234,0.93347,9.1752,90.93,0.9633,0.94457,8.0223
"BWQM","WN244","N07",14-MAY-2024 10:11:28,26,1731.1,5.2023,30.886,30.882,24.274,6.2209,0.86463,9.1476,90.66,1.0714,0.99493,8.0487
"BWQM","WN244","N07",14-MAY-2024 10:11:28,26.5,1716.6,4.1198,30.865,30.89,24.285,6.1861,0.8293,9.116,90.26,1.0023,0.96288,8.0627
"BWQM","WN244","N07",14-MAY-2024 10:11:28,27,1663.7,3.8433,30.824,30.886,24.288,6.1396,0.80707,9.0982,89.99,0.9245,0.92625,8.0657
"BWQM","WN244","N07",14-MAY-2024 10:11:28,27.5,1620.5,3.4338,30.774,30.929,24.334,6.0317,0.80978,9.1122,89.86,0.8182,0.87538,8.0614
"BWQM","WN244","N07",14-MAY-2024 10:11:28,28,1550.5,2.8722,30.755,30.935,24.342,6.0014,0.82357,9.0989,89.73,0.7973,0.8652,8.0483
"BWQM","WN244","N07",14-MAY-2024 10:11:28,28.5,1504.7,2.257,30.743,30.938,24.347,5.9833,0.82804,9.1057,89.71,0.9245,0.92625,8.0472
"BWQM","WN244","N07",14-MAY-2024 10:11:28,29,1477.1,1.8373,30.57,31.065,24.487,5.6346,0.82485,9.1758,89.78,0.9375,0.93236,8.0379
"BWQM","WN244","N07",14-MAY-2024 10:11:28,29.5,1476.3,1.9138,30.691,30.972,24.385,5.8829,0.83186,9.0847,89.33,1.0155,0.96899,8.0284
"BWQM","WN244","N07",14-MAY-2024 10:11:28,30,1474.4,1.5311,30.525,31.108,24.533,5.5315,0.83194,9.1662,89.51,0.8605,0.89573,8.0297
"BWQM","WN244","N07",14-MAY-2024 10:11:28,30.5,1457.6,1.2764,30.491,31.157,24.582,5.4382,0.82648,9.1637,89.31,0.9375,0.93236,8.0262
"BWQM","WN244","N07",14-MAY-2024 10:11:28,31,1445.6,1.2461,30.488,31.158,24.584,5.4326,0.82473,9.1133,88.82,0.7346,0.83468,8.0216
"BWQM","WN244","N07",14-MAY-2024 10:11:28,31.5,1404.1,1.0597,30.48,31.169,24.594,5.4111,0.82181,9.0917,88.53,0.7659,0.84994,8.0181
"BWQM","WN244","N07",14-MAY-2024 10:11:28,32,1369.2,0.98298,30.477,31.172,24.598,5.4044,0.81948,9.0822,88.43,0.9245,0.92625,8.0189
"BWQM","WN244","N07",14-MAY-2024 10:11:28,32.5,1356.6,0.95135,30.482,31.166,24.592,5.416,0.82371,9.0365,87.99,0.6193,0.77744,8.0163
"BWQM","WN244","N07",14-MAY-2024 10:11:28,33,1346.2,0.70623,30.478,31.168,24.594,5.4094,0.8189,8.9912,87.55,0.7037,0.81941,8.0169
"BWQM","WN244","N07",14-MAY-2024 10:11:28,33.5,1347.8,0.63591,30.471,31.178,24.604,5.3897,0.82211,8.9802,87.44,0.6728,0.80415,8.0158
"BWQM","WN244","N07",14-MAY-2024 10:11:28,34,1362.7,,30.457,31.188,24.616,5.3613,0.81715,8.9601,87.16,0.7037,0.81941,8.0147
"BWQM","WN244","N07",14-MAY-2024 10:11:28,34.5,1385.6,,30.437,31.21,24.639,5.312,0.81444,8.9449,86.93,0.7554,0.84485,8.0145
"BWQM","WN244","N07",14-MAY-2024 10:11:28,35,1423.6,,30.427,31.22,24.649,5.2897,0.81017,8.926,86.66,0.627,0.78126,8.0174
"BWQM","WN244","N07",14-MAY-2024 10:11:28,35.5,1449.4,,30.408,31.244,24.673,5.2404,0.8111,8.9009,86.33,0.5755,0.75531,8.0192
"BWQM","WN244","N07",14-MAY-2024 10:11:28,36,1429.9,,30.397,31.277,24.705,5.191,0.80494,8.8761,86.01,0.4771,0.70495,8.0225
"BWQM","WN244","N07",14-MAY-2024 10:11:28,36.5,1401.4,,30.395,31.295,24.721,5.1701,0.80011,8.8622,85.87,0.4525,0.69223,8.0262
"BWQM","WN244","N07",14-MAY-2024 10:11:28,37,1388.7,,30.394,31.294,24.721,5.1691,0.80715,8.8405,85.66,0.5394,0.737,8.0214
"BWQM","WN244","N07",14-MAY-2024 10:11:28,37.5,1374.2,,30.395,31.291,24.718,5.1737,0.81017,8.8127,85.39,0.5216,0.72784,8.0226
"BWQM","WN244","N07",14-MAY-2024 10:11:28,38,1364.1,,30.393,31.295,24.722,5.1661,0.8063,8.8075,85.34,0.5315,0.73293,8.023
"BWQM","WN244","N07",14-MAY-2024 10:11:28,38.5,1365.1,,30.396,31.295,24.722,5.1691,0.80917,8.7897,85.17,0.5945,0.76491,8.0207
"BWQM","WN244","N07",14-MAY-2024 10:11:28,39,1359.6,,30.395,31.298,24.724,5.1653,0.8094,8.7788,85.07,0.5916,0.76345,8.023
"BWQM","WN244","N07",14-MAY-2024 10:11:28,39.5,1365.9,,30.39,31.314,24.739,5.142,0.80785,8.7778,84.97,0.6933,0.81433,8.0215
"BWQM","WN244","N07",14-MAY-2024 10:11:28,40,1379.4,,30.389,31.321,24.746,5.1326,0.82765,8.7674,84.87,0.6017,0.76854,8.0207
"BWQM","WN244","N07",14-MAY-2024 10:11:28,40.5,1400.8,,30.388,31.326,24.75,5.1264,0.8331,8.7585,84.79,0.6118,0.77363,8.0248
"BWQM","WN244","N07",14-MAY-2024 10:11:28,41,1461.7,,30.373,31.37,24.792,5.0611,0.84052,8.7637,84.76,0.7763,0.85503,8.025
"BWQM","WN244","N07",14-MAY-2024 10:11:28,41.5,1461.2,,30.371,31.374,24.796,5.0543,0.85382,8.7593,84.71,0.7554,0.84485,8.025
"BWQM","WN244","N07",14-MAY-2024 10:11:28,42,1458.3,,30.372,31.372,24.794,5.0576,0.85421,8.7441,84.57,0.7243,0.82959,8.0266
"BWQM","WN244","N07",14-MAY-2024 10:11:28,42.5,1440.2,,30.371,31.372,24.795,5.0549,0.85734,8.7368,84.5,0.6933,0.81433,8.0266
"BWQM","WN244","N07",14-MAY-2024 10:11:28,43,1412.7,,30.369,31.374,24.797,5.0509,0.85617,8.7362,84.49,0.7973,0.8652,8.025
"BWQM","WN244","N07",14-MAY-2024 10:11:28,43.5,1393.5,,30.37,31.374,24.797,5.0519,0.85695,8.7311,84.44,0.7554,0.84485,8.029
"BWQM","WN244","N07",14-MAY-2024 10:11:28,44,1383.1,,30.37,31.374,24.796,5.052,0.85489,8.7295,84.42,0.6422,0.78889,8.0278
"BWQM","WN244","N07",14-MAY-2024 10:11:28,44.5,1382.1,,30.368,31.379,24.802,5.0433,0.8499,8.7309,84.36,0.6933,0.81433,8.0267
"BWQM","WN244","N07",14-MAY-2024 10:11:28,45,1383.3,,30.37,31.38,24.802,5.0444,0.86088,8.7289,84.42,0.6524,0.79398,8.0275
"BWQM","WN244","N07",14-MAY-2024 10:11:28,45.5,1380.7,,30.367,31.382,24.805,5.0387,0.86697,8.7339,84.39,0.6728,0.80415,8.0315
"BWQM","WN244","N07",14-MAY-2024 10:11:28,46,1377.9,,30.366,31.387,24.809,5.0324,0.87188,8.7347,84.39,0.6118,0.77363,8.0283
"BWQM","WN244","N07",14-MAY-2024 10:11:28,46.5,1379.5,,30.367,31.39,24.812,5.0292,0.87789,8.7354,84.4,0.5815,0.75836,8.0291
"BWQM","WN244","N07",14-MAY-2024 10:11:28,47,1367.3,,30.371,31.384,24.806,5.0408,0.87612,8.7318,84.37,0.6728,0.80415,8.0315
"BWQM","WN244","N07",14-MAY-2024 10:11:28,47.5,1391.9,,30.368,31.389,24.81,5.0322,0.88677,8.7357,84.4,0.6728,0.80415,8.0303
"BWQM","WN244","N07",14-MAY-2024 10:11:28,48,,,30.376,31.413,24.832,5.0155,0.94306,8.7446,84.49,0.9062,0.91753,8.0302
"BWQM","WN244","N07",14-MAY-2024 10:11:28,48.5,,,30.385,31.442,24.856,4.9953,0.97879,8.7579,84.62,0.9676,0.9466,8.0333
"BWQM","WN244","F15",14-MAY-2024 10:41:34,1,2499.4,1385.1,,,,,,,,,,
"BWQM","WN244","F15",14-MAY-2024 10:41:34,1.5,2504.1,1085.3,,,,,,,,,,
"BWQM","WN244","F15",14-MAY-2024 10:41:34,2,2501.2,927.8,34.361,30.283,23.088,11.102,0.90072,10.233,112.7,1.9572,0.71258,8.317
"BWQM","WN244","F15",14-MAY-2024 10:41:34,2.5,2498.1,899.24,34.336,30.288,23.098,11.067,0.89181,10.237,112.62,1.8832,0.71258,8.3203
"BWQM","WN244","F15",14-MAY-2024 10:41:34,3,2503.4,817.36,34.287,30.296,23.116,10.999,0.89834,10.246,112.59,1.7924,0.70647,8.3196
"BWQM","WN244","F15",14-MAY-2024 10:41:34,3.5,2500,664.36,34.279,30.299,23.121,10.985,0.89478,10.235,112.47,1.7393,0.71258,8.3216
"BWQM","WN244","F15",14-MAY-2024 10:41:34,4,2499.5,635.32,34.235,30.318,23.148,10.91,0.89795,10.245,112.34,1.6986,0.72275,8.3241
"BWQM","WN244","F15",14-MAY-2024 10:41:34,4.5,2502.3,510.91,34.217,30.327,23.16,10.877,0.89027,10.244,112.32,1.827,0.79194,8.3259
"BWQM","WN244","F15",14-MAY-2024 10:41:34,5,2502.5,499.97,34.213,30.33,23.165,10.868,0.89336,10.243,112.31,2.0202,0.88352,8.3297
"BWQM","WN244","F15",14-MAY-2024 10:41:34,5.5,2501.2,434.76,34.214,30.34,23.174,10.858,0.89319,10.247,112.23,1.8925,0.8652,8.3259
"BWQM","WN244","F15",14-MAY-2024 10:41:34,6,2504.4,409.09,34.216,30.35,23.184,10.848,0.86581,10.251,112.28,1.9498,0.91099,8.3272
"BWQM","WN244","F15",14-MAY-2024 10:41:34,6.5,2506.5,373.31,34.21,30.354,23.189,10.834,0.82243,10.263,112.41,2.0059,0.95678,8.3308
"BWQM","WN244","F15",14-MAY-2024 10:41:34,7,2503.9,335.61,34.2,30.358,23.195,10.818,0.8032,10.276,112.55,1.8742,0.93643,8.3277
"BWQM","WN244","F15",14-MAY-2024 10:41:34,7.5,2502.5,304.23,34.184,30.361,23.201,10.795,0.79364,10.284,112.52,1.8368,0.94915,8.3298
"BWQM","WN244","F15",14-MAY-2024 10:41:34,8,2500.9,277.47,34.178,30.367,23.208,10.781,0.77717,10.295,112.64,1.8897,0.99493,8.331
"BWQM","WN244","F15",14-MAY-2024 10:41:34,8.5,2503.4,251.24,34.176,30.376,23.218,10.767,0.7645,10.304,112.74,2.089,1.0941,8.3311
"BWQM","WN244","F15",14-MAY-2024 10:41:34,9,2501.8,227.38,34.165,30.38,23.224,10.75,0.75589,10.311,112.81,1.8719,1.0422,8.333
"BWQM","WN244","F15",14-MAY-2024 10:41:34,9.5,2497,207.61,34.148,30.384,23.231,10.724,0.73902,10.329,112.89,1.8361,1.056,8.336
"BWQM","WN244","F15",14-MAY-2024 10:41:34,10,2503.6,186.08,34.074,30.402,23.264,10.613,0.71538,,,1.5689,0.97967,8.3342
"BWQM","WN244","F15",14-MAY-2024 10:41:34,10.5,2506.3,178.16,34.028,30.411,23.282,10.548,0.69195,,,1.7063,1.0606,8.3349
"BWQM","WN244","F15",14-MAY-2024 10:41:34,11,2510.2,160.63,33.969,30.417,23.3,10.47,0.65844,,,1.8394,1.1399,8.3372
"BWQM","WN244","F15",14-MAY-2024 10:41:34,11.5,2513.2,144.73,33.711,30.435,23.368,10.141,0.65173,,,1.5771,1.0636,8.3364
"BWQM","WN244","F15",14-MAY-2024 10:41:34,12,2508.1,133.7,33.43,30.46,23.446,9.7761,0.63778,,,1.474,1.0484,8.3346
"BWQM","WN244","F15",14-MAY-2024 10:41:34,12.5,2505.2,121.53,33.328,30.468,23.473,9.6447,0.63144,,,1.5847,1.1216,8.3222
"BWQM","WN244","F15",14-MAY-2024 10:41:34,13,2509.4,113.82,33.185,30.48,23.512,9.4589,0.64001,,,1.562,1.1399,8.3136
"BWQM","WN244","F15",14-MAY-2024 10:41:34,13.5,2511.6,104.71,33.08,30.491,23.541,9.3209,0.63314,,,1.1808,1.0026,8.304
"BWQM","WN244","F15",14-MAY-2024 10:41:34,14,2517.2,96.719,32.959,30.504,23.576,9.1593,0.64652,,,1.2347,1.0534,8.2976
"BWQM","WN244","F15",14-MAY-2024 10:41:34,14.5,2507.2,92.247,32.49,30.545,23.699,8.549,0.64317,,,1.2107,1.0585,8.2893
"BWQM","WN244","F15",14-MAY-2024 10:41:34,15,2508.5,82.027,32.372,30.566,23.74,8.3813,0.64726,,,1.3073,1.1018,8.2628
"BWQM","WN244","F15",14-MAY-2024 10:41:34,15.5,2505.4,75.368,32.329,30.565,23.746,8.331,0.64726,,,1.5775,1.2193,8.2399
"BWQM","WN244","F15",14-MAY-2024 10:41:34,16,2508.9,72.211,32.125,30.584,23.799,8.0635,0.65312,,,1.9,1.3536,8.2285
"BWQM","WN244","F15",14-MAY-2024 10:41:34,16.5,2507.2,63.805,31.901,30.601,23.854,7.7719,0.66237,,,1.7393,1.2875,8.2048
"BWQM","WN244","F15",14-MAY-2024 10:41:34,17,2504.1,62.002,31.732,30.635,23.913,7.5288,0.67751,,,1.6967,1.2697,8.182
"BWQM","WN244","F15",14-MAY-2024 10:41:34,17.5,2503.1,55.201,31.69,30.633,23.918,7.4798,0.68455,,,1.7515,1.2926,8.1667
"BWQM","WN244","F15",14-MAY-2024 10:41:34,18,2505.9,49.76,31.662,30.636,23.926,7.4421,0.68953,,,1.8502,1.3333,8.1609
"BWQM","WN244","F15",14-MAY-2024 10:41:34,18.5,2507.9,46.389,31.598,30.643,23.942,7.3567,0.6822,,,1.9627,1.379,8.1501
"BWQM","WN244","F15",14-MAY-2024 10:41:34,19,2505.7,43.501,31.514,30.653,23.965,7.2423,0.68512,,,1.5883,1.2239,8.1427
"BWQM","WN244","F15",14-MAY-2024 10:41:34,19.5,2502.4,42.817,31.412,30.679,24.005,7.0899,0.69623,,,1.2152,1.0606,8.1318
"BWQM","WN244","F15",14-MAY-2024 10:41:34,20,2502.5,37.613,31.406,30.669,23.997,7.0924,0.7046,,,1.3707,1.1298,8.121
"BWQM","WN244","F15",14-MAY-2024 10:41:34,20.5,2502,33.58,31.088,30.715,24.089,6.6545,0.70121,,,1.1211,1.0178,8.1259
"BWQM","WN244","F15",14-MAY-2024 10:41:34,21,2506.5,30.39,31.036,30.745,24.125,6.5576,0.69555,,,1.1211,1.0178,8.1096
"BWQM","WN244","F15",14-MAY-2024 10:41:34,21.5,2498.1,28.497,31.281,30.696,24.043,6.9092,0.68033,,,1.3246,1.1094,8.0947
"BWQM","WN244","F15",14-MAY-2024 10:41:34,22,2512.8,25.829,31.243,30.704,24.056,6.8544,0.68343,,,1.2389,1.0712,8.0965
"BWQM","WN244","F15",14-MAY-2024 10:41:34,22.5,2501.7,24.407,31.023,30.836,24.212,6.4393,0.71209,,,1.4639,1.1705,8.0981
"BWQM","WN244","F15",14-MAY-2024 10:41:34,23,2505.3,21.943,30.961,30.893,24.273,6.3008,0.7868,,,1.4816,1.1781,8.0795
"BWQM","WN244","F15",14-MAY-2024 10:41:34,23.5,2512,20.241,30.969,30.886,24.266,6.3171,0.89922,,,1.1307,1.0222,8.0555
"BWQM","WN244","F15",14-MAY-2024 10:41:34,24,2486.9,19.206,30.887,30.91,24.3,6.1911,0.94954,,,1.1747,1.0422,8.0512
"BWQM","WN244","F15",14-MAY-2024 10:41:34,24.5,2502.2,16.611,30.722,30.969,24.378,5.9264,0.94762,,,1.1211,1.0178,8.0407
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25,2502.3,15.126,30.717,30.993,24.401,5.8928,0.92498,,,0.8182,0.87538,8.0339
"BWQM","WN244","F15",14-MAY-2024 10:41:34,25.5,2498.5,13.577,30.757,30.964,24.368,5.9738,0.91622,,,1.0659,0.99239,8.0424
"BWQM","WN244","F15",14-MAY-2024 10:41:34,26,2502.2,12.162,30.606,31.032,24.452,5.7156,0.90112,,,0.9461,0.93643,8.0434
"BWQM","WN244","F15",14-MAY-2024 10:41:34,26.5,2500.6,11.173,30.53,31.063,24.491,5.5893,0.90191,,,0.9245,0.92625,8.0391
"BWQM","WN244","F15",14-MAY-2024 10:41:34,27,2504.7,9.7273,30.474,31.117,24.548,5.4614,0.91741,,,0.7223,0.82857,8.0328
"BWQM","WN244","F15",14-MAY-2024 10:41:34,27.5,2500.2,8.4711,30.464,31.115,24.548,5.4509,0.91502,,,0.813,0.87283,8.0276
"BWQM","WN244","F15",14-MAY-2024 10:41:34,28,2502.3,7.9574,30.415,31.134,24.572,5.3707,0.89953,9.219,89.68,0.7139,0.8245,8.0239
"BWQM","WN244","F15",14-MAY-2024 10:41:34,28.5,2500.6,7.1529,30.405,31.162,24.598,5.3292,0.90221,9.1945,89.35,0.7191,0.82705,8.022
"BWQM","WN244","F15",14-MAY-2024 10:41:34,29,2474.5,6.6013,30.408,31.166,24.601,5.3281,0.8815,9.1366,88.79,0.8732,0.90183,8.0218
"BWQM","WN244","F15",14-MAY-2024 10:41:34,29.5,2500.2,5.777,30.396,31.194,24.629,5.2824,0.84014,9.1165,88.51,0.9894,0.95678,8.0258
"BWQM","WN244","F15",14-MAY-2024 10:41:34,30,2500.6,5.5831,30.387,31.213,24.647,5.2515,0.82415,9.096,88.23,0.7139,0.8245,8.0275
"BWQM","WN244","F15",14-MAY-2024 10:41:34,30.5,2509.6,4.8244,30.39,31.216,24.649,5.2515,0.81812,9.0584,87.95,0.6626,0.79906,8.0291
"BWQM","WN244","F15",14-MAY-2024 10:41:34,31,2501.4,4.1887,30.384,31.247,24.679,5.2109,0.81948,9.0342,87.63,0.8605,0.89573,8.0357
