"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","METH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","SPEC_QUAL","IND_PER_M3"
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",782.22
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",6897.8
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",142.22
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",142.22
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",1706.7
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",284.44
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",213.33
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",355.56
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",213.33
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",142.22
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",355.56
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","61880301SPP","GENUS","OTHER (ZOO)","Cancer spp.","Z",142.22
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",71.111
"BWQM","WN246","F23",24-JUL-2024 12:52:07,25,"Z","COU_ZO","AAAAAAAA71","CLASS","OTHER (ZOO)","Fish","O",71.111
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",831.17
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",1163.6
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",29922
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",166.23
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6118040102","SPECIES","COPEPOD","Paracalanus crassirostris","C",166.23
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",664.94
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1163.6
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",10971
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",332.47
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",498.7
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6118290113","SPECIES","COPEPOD","Acartia hudsonica","F",166.23
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",498.7
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",498.7
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",664.94
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",2161
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","6130SPP","INFRACLASS","BARNACLE","Cirripedia","N",332.47
"BWQM","WN246","F13",24-JUL-2024 13:42:11,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",332.47
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","U",15.939
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","61090501SPP","GENUS","OTHER (ZOO)","Evadne spp.","U",398.46
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","61090502SPP","GENUS","OTHER (ZOO)","Podon spp.","U",414.4
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",15.939
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",717.24
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",63.754
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",63.754
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",111.57
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",79.693
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",79.693
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",255.02
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",557.85
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",191.26
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",111.57
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",63.754
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","AAAAAAAA71","CLASS","OTHER (ZOO)","Fish","L",31.877
"PCCS","WN247_PCCS","F02",18-AUG-2024 12:31:00,19,"Z","PCC_ZO","AAAAAAAA71","CLASS","OTHER (ZOO)","Fish","O",15.939
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","L",26.25
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6109010101","SPECIES","OTHER (ZOO)","Penilia avirostris","U",13.125
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","61090502SPP","GENUS","OTHER (ZOO)","Podon spp.","U",170.63
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",13.125
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",288.75
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","M",13.125
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",210
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",380.63
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",52.501
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",91.876
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",26.25
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",26.25
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",1010.6
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",1076.3
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","U",26.25
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","U",13.125
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","61SPP","CLASS","OTHER (ZOO)","Crustacea","U",78.751
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",39.375
"PCCS","WN247_PCCS","F29",18-AUG-2024 13:48:00,19,"Z","PCC_ZO","AAAAAAAA71","CLASS","OTHER (ZOO)","Fish","O",13.125
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61090501SPP","GENUS","OTHER (ZOO)","Evadne spp.","U",200.65
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61090502SPP","GENUS","OTHER (ZOO)","Podon spp.","U",87.785
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",501.63
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","F",12.541
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","U",1178.8
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",840.22
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118160207","SPECIES","COPEPOD","Metridia lucens","U",25.081
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",25.081
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",25.081
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",338.6
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",112.87
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","U",87.785
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","U",137.95
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","U",37.622
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","U",12.541
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","U",87.785
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","61SPP","CLASS","OTHER (ZOO)","Crustacea","U",37.622
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","78SPP","PHYLUM","OTHER (ZOO)","Bryozoa","L",12.541
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","81PLUT","SUPERCLASS","OTHER (ZOO)","Echinoderm plutei","L",150.49
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",12.541
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",75.244
"PCCS","WN247_PCCS","F01",18-AUG-2024 15:30:00,19,"Z","PCC_ZO","AAAAAAAA71","CLASS","OTHER (ZOO)","Fish","O",62.703
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",5082.1
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",379.26
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",2730.7
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",606.81
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",379.26
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",6902.5
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118040102","SPECIES","COPEPOD","Paracalanus crassirostris","F",75.852
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",379.26
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",758.52
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",2048
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",379.26
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",227.56
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",303.41
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",303.41
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",75.852
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",455.11
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","F",303.41
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",227.56
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",303.41
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",2351.4
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",379.26
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",834.37
"BWQM","WN247","F13",21-AUG-2024 07:51:00,20,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",75.852
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",6826.7
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",2428.7
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",656.41
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",722.05
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",196.92
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",4397.9
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",131.28
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",262.56
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",196.92
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",196.92
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",393.85
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",262.56
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118200203","SPECIES","COPEPOD","Eurytemora herdmani","C",262.56
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","M",1312.8
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","F",1115.9
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",4529.2
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6118300101","SPECIES","COPEPOD","Tortanus discaudatus","C",65.641
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",262.56
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",131.28
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",131.28
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",65.641
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",65.641
"BWQM","WN247","F23",21-AUG-2024 08:45:59,25,"Z","COU_ZO","AAAAAAAA60","PHYLUM","OTHER (ZOO)","Medusa","U",65.641
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",1113
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","5001SPP","CLASS","OTHER (ZOO)","Polychaete","L",278.26
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",1530.4
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",10435
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",834.78
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",417.39
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",10852
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118040102","SPECIES","COPEPOD","Paracalanus crassirostris","F",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1113
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",417.39
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",3339.1
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","F",417.39
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118170105","SPECIES","COPEPOD","Centropages hamatus","M",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","61181701SPP","GENUS","COPEPOD","Centropages spp.","C",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",278.26
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","C",556.52
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6118290104","SPECIES","COPEPOD","Acartia tonsa","F",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","61182901SPP","GENUS","COPEPOD","Acartia spp.","C",278.26
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6119090101","SPECIES","COPEPOD","Microsetella norvegica","U",1113
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6119SPP","ORDER","COPEPOD","Harpacticoida","C",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","M",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","F",1530.4
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6120090103","SPECIES","COPEPOD","Oithona similis","C",3756.5
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","6120090123","SPECIES","COPEPOD","Oithona atlantica","F",139.13
"BWQM","WN247","N01",21-AUG-2024 09:21:41,25,"Z","COU_ZO","8413010101","SPECIES","OTHER (ZOO)","Oikopleura dioica","U",278.26
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","3465SPP","PHYLUM","OTHER (ZOO)","Radiozoa","U",1128.4
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","51SPP","CLASS","OTHER (ZOO)","Gastropoda","V",282.09
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","55SPP","CLASS","OTHER (ZOO)","Bivalvia","V",987.33
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6109050101","SPECIES","OTHER (ZOO)","Evadne nordmanni","U",282.09
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6109050203","SPECIES","OTHER (ZOO)","Podon polyphemoides","U",211.57
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6117SPP","SUBCLASS","COPEPOD","Copepod","N",10508
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6118010208","SPECIES","COPEPOD","Calanus finmarchicus","C",70.523
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","F",1057.9
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","M",211.57
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","61180505SPP","GENUS","COPEPOD","Pseudocalanus spp.","C",4584
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","M",282.09
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6118170106","SPECIES","COPEPOD","Centropages typicus","F",493.66
"BWQM","WN247","N04",21-AUG-2024 09:59:28,25,"Z","COU_ZO","6118200303","SPECIES","COPEPOD","Temora longicornis","M",70.523
