"STUDY_ID","EVENT_ID","STAT_ID","STAT_ARRIV","DEPTH","ORDERED_DEPTH_CODE","SPEC_CODE","LOWEST_TAXON","GROUP_ID","DESCR","CELLS_PER_L","UG_CARBON_PER_L"
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",36025,8.1492
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",21739,0.18065
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",621.12,0.025913
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",3726.7,0.13043
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",931.68,0.1425
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",3105.6,0.33329
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",621.12,1.2307
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",621.12,0.23476
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","12041005SG02","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 2 31-75 microns width, 41-80 microns length",310.56,1.7176
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","1204110202","SPECIES","DINOFLAGELLATES","Gonyaulax spinifera",310.56,0.6625
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",27950,0.18084
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",2173.9,2.1739
"BWQM","WN245","F13",18-JUN-2024 13:20:27,11.26,"C","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",624220,12.99
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",8015.9,1.4619
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",78050,1.3581
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",421.89,0.022364
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",5906.5,1.9615
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702100113","SPECIES","CENTRIC DIATOM","Rhizosolenia setigera",1687.6,2.36
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",38392,175.89
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",5906.5,1.3361
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",15188,0.12621
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",421.89,0.030836
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",5062.7,0.17719
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","0703SG02","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 2 10-30 microns length",421.89,0.013834
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",2531.3,0.27166
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","12041005SG01","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 1 10-30 microns width, 10-40 microns length",3375.1,2.6455
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",68346,0.4422
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",12657,0.22782
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",3375.1,3.3751
"PCCS","WN246_PCCS","F02",24-JUL-2024 04:25:00,1.5,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",498670,10.377
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",56673,10.336
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",124680,2.1695
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",176320,58.553
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",13853,63.468
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",1259.4,0.28489
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",2518.8,0.020931
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","07031001PSEUSG02","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 2 width > 3 microns (pungens/seriata)",20150,4.0099
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",5037.6,0.7705
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","0703SG01","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 1 <10 microns length",7556.4,0.048588
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",15113,1.6219
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","1204010409","SPECIES","DINOFLAGELLATES","Gyrodinium spirale",1259.4,10.983
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",3778.2,7.4861
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","12041005SG01","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 1 10-30 microns width, 10-40 microns length",6297,4.9358
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","1204270101","SPECIES","DINOFLAGELLATES","Scrippsiella trochoidea",6297,4.4283
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",22669,0.14667
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",27707,0.49872
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",10075,10.075
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","354013AGSPP","SUBORDER","CILIOPHORA_HETERO","Tintinnids (agglomerate)",1259.4,1.2594
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",521390,10.85
"PCCS","WN246_PCCS","F29",24-JUL-2024 06:02:00,1.5,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",15113,1.9042
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0407010301","SPECIES","CHRYSOPHYTES","Ebria tripartita",1612.5,0.78607
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",85463,15.586
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",1454500,25.308
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",4837.6,0.25644
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",320890,106.56
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",35475,162.53
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",32250,7.2954
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",3225,0.0268
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",6450.1,0.2691
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",8062.6,0.28219
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","07031001PSEUSG02","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 2 width > 3 microns (pungens/seriata)",3225,0.64178
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",14513,2.2197
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","0703SG01","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 1 <10 microns length",3225,0.020737
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",1612.5,0.99689
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","1202010403","SPECIES","DINOFLAGELLATES","Prorocentrum triestinum",1612.5,0.24826
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","1204010108","SPECIES","DINOFLAGELLATES","Amphidinium sphenoides",1612.5,0.47045
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",54826,5.8839
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","12040104SG01","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 1 5-20 microns width, 10-20 microns length",29025,3.115
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","12041005SG02","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 2 31-75 microns width, 41-80 microns length",11288,62.428
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",19350,187.89
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","1204270101","SPECIES","DINOFLAGELLATES","Scrippsiella trochoidea",4837.6,3.4019
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",254780,1.6484
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","14020303SG02","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 2 length >10 microns",22575,0.938
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",1567400,32.617
"BWQM","WN246","F06",24-JUL-2024 07:31:50,1.89,"A","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",3225,0.40635
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","04070101SPEC","SPECIES","CHRYSOPHYTES","Dictyocha speculum",3165.3,0.76031
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",98125,17.895
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",8704.6,0.15146
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",3956.6,0.20974
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",3165.3,1.0512
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",3956.6,18.127
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",2374,0.53702
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",12661,0.10522
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",3165.3,0.13206
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","07030110SPP","GENUS","PENNATE DIATOM","Licmophora spp.",791.33,0.072438
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",6330.6,0.96827
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","1202010401","SPECIES","DINOFLAGELLATES","Prorocentrum micans",791.33,0.48921
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","1203020103","SPECIES","DINOFLAGELLATES","Dinophysis norvegica",791.33,3.3511
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",3165.3,0.3397
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",34818,0.73537
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","12041005SG02","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 2 31-75 microns width, 41-80 microns length",2374,13.13
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",15035,145.99
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","1204270101","SPECIES","DINOFLAGELLATES","Scrippsiella trochoidea",791.33,0.55649
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",212080,1.3721
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","14020303SG02","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 2 length >10 microns",18992,0.78911
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",22157,0.39883
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",6330.6,6.3306
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","354013AGSPP","SUBORDER","CILIOPHORA_HETERO","Tintinnids (agglomerate)",1582.7,1.5827
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",1019200,21.21
"BWQM","WN246","F06",24-JUL-2024 07:31:50,7.08,"B","AAAAAAAA82","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 2 length >10 microns",9495.9,1.1965
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",70951,12.939
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",930420,16.189
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",1612.5,0.08548
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","07020901SG02","SUBGENUS","CENTRIC DIATOM","Chaetoceros sp. group 2 diam 10-30 microns",6450.1,2.188
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",490210,162.79
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",9675.1,44.325
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",17738,4.0124
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0702SG01","SUBORDER","CENTRIC DIATOM","Centric diatom sp. group 1 diam <10 microns",16125,0.134
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0703010601","SPECIES","PENNATE DIATOM","Thalassionema nitzschioides",4837.6,0.20182
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",12900,0.45151
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","07031001PSEUSG02","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 2 width > 3 microns (pungens/seriata)",1612.5,0.32089
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",3225,0.49327
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","10020203SG01","SUBGENUS","PRASINOPHYTES","Pyramimonas sp. group 1 10-20 microns length",6450.1,0.25645
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","12040103SG01","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 1 5-20 microns width, 10-20 microns length",22575,2.4228
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","12040103SG02","SUBGENUS","DINOFLAGELLATES","Gymnodinium sp. group 2 21-40 microns width, 21-50 microns length",4837.6,9.5851
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",1612.5,0.60947
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","12041005SG02","SUBGENUS","DINOFLAGELLATES","Protoperidinium sp. group 2 31-75 microns width, 41-80 microns length",9675.1,53.51
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","1204110202","SPECIES","DINOFLAGELLATES","Gonyaulax spinifera",1612.5,3.4399
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","1204140108","SPECIES","DINOFLAGELLATES","Tripos muelleri",8062.6,61.125
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",3225,31.315
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",248330,1.6067
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","14020303SG02","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 2 length >10 microns",3225,0.134
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",3225,0.058051
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",8062.6,8.0626
"BWQM","WN246","F10",24-JUL-2024 08:05:27,1.77,"A","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",1041700,21.677
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","04070101SPEC","SPECIES","CHRYSOPHYTES","Dictyocha speculum",162.26,0.038975
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0702011201","SPECIES","CENTRIC DIATOM","Leptocylindrus danicus",811.3,0.14796
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0702011202","SPECIES","CENTRIC DIATOM","Leptocylindrus minimus",4381,0.07623
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","07020205SG03","SUBGENUS","CENTRIC DIATOM","Thalassiosira sp. group 3 10-20 microns length",1298.1,0.068811
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0702100108","SPECIES","CENTRIC DIATOM","Dactyliosolen fragilissimus",973.56,0.32331
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0702100201","SPECIES","CENTRIC DIATOM","Guinardia flaccida",486.78,2.2301
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","07021002DELI","SPECIES","CENTRIC DIATOM","Guinardia delicatula",2109.4,0.47716
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0703010401","SPECIES","PENNATE DIATOM","Asterionellopsis glacialis",324.52,0.023719
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","07031001PSEUSG01","SUBGENUS","PENNATE DIATOM","Pseudo-nitzschia sp. group 1 width < 3 microns (delicatissima)",4705.5,0.16469
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0703100402","SPECIES","PENNATE DIATOM","Cylindrotheca closterium",1460.3,0.22336
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","0703SG01","SUBORDER","PENNATE DIATOM","Pennate diatom sp. group 1 <10 microns length",3245.2,0.020867
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1203020103","SPECIES","DINOFLAGELLATES","Dinophysis norvegica",162.26,0.68714
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","12040104SG01","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 1 5-20 microns width, 10-20 microns length",16226,1.7414
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","12040104SG02","SUBGENUS","DINOFLAGELLATES","Gyrodinium sp. group 2 21-40 microns width, 21-50 microns length",162.26,0.3215
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1204100101","SPECIES","DINOFLAGELLATES","Heterocapsa triquetra",162.26,0.061328
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","12041001ROTU","SPECIES","DINOFLAGELLATES","Heterocapsa rotundata",324.52,0.0068538
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1204140105","SPECIES","DINOFLAGELLATES","Tripos longipes",486.78,4.7871
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1204140113","SPECIES","DINOFLAGELLATES","Tripos minutum",1460.3,14.18
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1204270101","SPECIES","DINOFLAGELLATES","Scrippsiella trochoidea",649.04,0.45642
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","1204KAREMIKI","SPECIES","DINOFLAGELLATES","Karenia mikimotoi",324.52,0.26286
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","14020303SG01","SUBGENUS","CRYPTOPHYTES","Cryptomonas sp. group 1 length <10 microns",74639,0.48292
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","3409SG01","SUBCLASS","HAPTOPHYTES","Coccolithophorid group 1, <10 um diameter",6490.4,0.11683
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","3513ALOR","CLASS","CILIOPHORA_HETERO","Ciliatea (aloricate)",3082.9,3.0829
"BWQM","WN246","F10",24-JUL-2024 08:05:27,15.64,"C","AAAAAAAA81","PHYLUM","MICROFLAGELLATES","Unid. micro-phytoflag sp. group 1 length <10 microns",782090,16.275
